quran_value_code,WIS,CRG,HRM,DSC,EMP
Q_TAQWA,0.30,0.15,0.15,0.30,0.10
Q_ADL,0.15,0.25,0.10,0.40,0.10
Q_RAHMA,0.10,0.05,0.35,0.10,0.40
Q_SABR,0.15,0.10,0.20,0.45,0.10
Q_SHUKR,0.15,0.05,0.25,0.10,0.45
Q_SIDQ,0.20,0.10,0.15,0.45,0.10
Q_AMANA,0.15,0.10,0.10,0.55,0.10
Q_IHSAN,0.25,0.10,0.20,0.20,0.25
Q_HIKMA,0.60,0.10,0.10,0.15,0.05
Q_TAWAK,0.25,0.10,0.25,0.25,0.15
Q_TAWBA,0.25,0.05,0.20,0.40,0.10
Q_TAZKI,0.30,0.05,0.15,0.45,0.05
Q_UKHWA,0.10,0.05,0.45,0.10,0.30
Q_SILAT,0.10,0.05,0.35,0.15,0.35
Q_HURRI,0.25,0.30,0.10,0.25,0.10
Q_MIZAN,0.25,0.05,0.45,0.20,0.05
Q_HAYAA,0.10,0.05,0.20,0.55,0.10
Q_SALAM,0.15,0.05,0.55,0.10,0.15
Q_AFW,0.20,0.05,0.30,0.10,0.35
Q_QANA,0.15,0.05,0.35,0.25,0.20
Q_IJTIA,0.25,0.25,0.10,0.35,0.05
Q_ISTIQ,0.20,0.15,0.10,0.50,0.05
Q_SHURA,0.35,0.05,0.30,0.15,0.15
Q_ADAB,0.15,0.05,0.25,0.45,0.10
Q_RIDA,0.25,0.05,0.40,0.20,0.10
Q_ITQAN,0.30,0.10,0.10,0.50,0.00
Q_TAARU,0.20,0.05,0.40,0.10,0.25
Q_AMAL,0.25,0.10,0.20,0.20,0.25
Q_ADLQ,0.15,0.25,0.10,0.40,0.10
Q_SAKI,0.20,0.05,0.55,0.10,0.10
